student,currProb,course,session,priorTutorAction,reward,Interaction,TotalTime,cumul_TotalTime,cumul_TotalPSTime,cumul_DirectProofActionCount,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_medianProbTime
012d-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368,37,157.083,3215.095,3135.589,598,252.0669214,419.3237917,119.459
012d-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,327,1506.132,1506.132,1506.132,298,318.9324098,568.136864,152.054
012d-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,7,4.078,1510.21,1506.132,304,166.3043781,514.1781711,64.568
012d-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-75.57938965,49,240.482,1750.692,1746.614,346,225.4508831,312.2420144,126.088
012d-F14,3.-1.1.0,226-002-BARNES-F14,1,PS,0,46,147.4,147.4,147.4,45,361.4209625,461.5374397,173.5405
012d-F14,3.-1.2.0,226-002-BARNES-F14,1,PS,0,242,964.838,1112.238,1112.238,270,249.4642174,515.4094065,6.5115
012d-F14,3.-1.2.1,226-002-BARNES-F14,1,PS,0,50,224.646,1336.884,1336.884,317,142.5476176,339.9780834,0.573
012d-F14,3.-1.3.0,226-002-BARNES-F14,2,WE,0,8,4.546,1341.43,1336.884,324,163.4712059,429.9280166,0.831
012d-F14,3.-1.4.0,226-002-BARNES-F14,2,PS,24.24046542,20,117.141,1458.571,1454.025,340,179.7953118,295.916315,79.2725
012d-F14,4.1.1.0,226-002-BARNES-F14,2,PS,0,59,145.077,145.077,145.077,54,125.7966863,260.6786393,99.6955
012d-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0,9,25.516,170.593,145.077,62,213.6990389,510.6006303,63.2005
012d-F14,4.1.3.0,226-002-BARNES-F14,2,PS,8.585164835,96,325.338,495.931,470.415,146,705.756679,623.5281073,506.664
012d-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0,8,7.516,7.516,0,7,113.2824938,220.7980538,67.9345
012d-F14,5.1.2.0,226-002-BARNES-F14,2,PS,0,245,864.459,871.975,864.459,231,58.20607937,172.7969031,41.78
012d-F14,5.1.3.0,226-002-BARNES-F14,3,PS,6.07911825,64,210.378,1082.353,1074.837,291,537.6411391,788.7727724,354.852
012d-F14,6.1.1.0,226-002-BARNES-F14,3,WE,0,10,5.218,5.218,0,9,117.483358,185.2095986,78.412
012d-F14,6.1.2.0,226-002-BARNES-F14,3,PS,0,61,124.733,129.951,124.733,63,102.5303282,313.4651755,5.8105
012d-F14,6.1.3.0,226-002-BARNES-F14,3,PS,52.70759737,81,329.648,459.599,454.381,138,457.3999871,605.6075083,303.571
012e-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,55,151.174,151.174,0,35,402.2476603,754.2226573,226.8775
012e-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,10,51.728,202.902,0,44,136.6535636,325.6199227,81.495
012e-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,148,1547.511,1750.413,1547.511,183,522.2272823,1017.360329,124.365
012e-F14,1.0.4.0,226-002-BARNES-F14,1,PS,0,29,134.517,1884.93,1682.028,212,252.0669214,419.3237917,119.459
012e-F14,1.0.3.0,226-002-BARNES-F14,1,PS,-34.86842105,33,224.244,2109.174,1906.272,244,522.2272823,1017.360329,124.365
012e-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0,9,14.479,14.479,0,8,318.9324098,568.136864,152.054
012e-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0,7,194.747,209.226,194.747,15,166.3043781,514.1781711,64.568
012e-F14,2.1.3.0,226-002-BARNES-F14,1,PS,0,20,100.657,309.883,295.404,35,225.4508831,312.2420144,126.088
012e-F14,2.1.2.0,226-002-BARNES-F14,1,PS,102.5995135,131,1241.967,1551.85,1537.371,154,166.3043781,514.1781711,64.568
012e-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0,259,2598.07,2598.07,2598.07,236,465.9649527,877.4636507,148.718
012e-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0,12,25.764,2623.834,2598.07,247,171.9041423,453.1682347,68.9985
012e-F14,3.1.3.0,226-002-BARNES-F14,2,PS,0,42,216.032,2839.866,2814.102,283,304.7082155,374.6966858,179.1665
012e-F14,3.1.1.0,226-002-BARNES-F14,2,PS,0,268,2613.467,5453.333,5427.569,521,465.9649527,877.4636507,148.718
012e-F14,3.-1.1.0,226-002-BARNES-F14,3,PS,0,24,130.554,5583.887,5558.123,545,361.4209625,461.5374397,173.5405
012e-F14,3.-1.4.0,226-002-BARNES-F14,3,PS,-78.28054299,14,47.665,5631.552,5605.788,558,179.7953118,295.916315,79.2725
012e-F14,4.1.1.0,226-002-BARNES-F14,3,PS,0,25,100.892,100.892,100.892,22,125.7966863,260.6786393,99.6955
012e-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0,9,20.307,121.199,100.892,30,213.6990389,510.6006303,63.2005
012e-F14,4.1.3.0,226-002-BARNES-F14,3,PS,31.79945055,149,905.936,1027.135,1006.828,161,705.756679,623.5281073,506.664
012e-F14,5.1.1.0,226-002-BARNES-F14,3,PS,0,15,54.563,54.563,54.563,15,113.2824938,220.7980538,67.9345
012e-F14,5.1.2.0,226-002-BARNES-F14,3,WE,0,11,29.794,84.357,54.563,25,58.20607937,172.7969031,41.78
012e-F14,5.1.3.0,226-002-BARNES-F14,3,PS,40.28110048,26,117.517,201.874,172.08,49,537.6411391,788.7727724,354.852
012e-F14,6.1.1.0,226-002-BARNES-F14,3,WE,0,10,23.951,23.951,0,9,117.483358,185.2095986,78.412
012e-F14,6.1.2.0,226-002-BARNES-F14,3,PS,0,25,116.991,140.942,116.991,29,102.5303282,313.4651755,5.8105
012e-F14,6.1.3.0,226-002-BARNES-F14,3,PS,10.24460046,83,319.613,460.555,436.604,101,457.3999871,605.6075083,303.571
012f-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,47,370.417,370.417,370.417,34,402.2476603,754.2226573,226.8775
012f-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0,32,190.187,560.604,560.604,66,136.6535636,325.6199227,81.495
012f-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0,7,12.581,573.185,560.604,72,522.2272823,1017.360329,124.365
012f-F14,1.0.4.0,226-002-BARNES-F14,2,PS,-78.28947368,121,1106.398,1679.583,1667.002,186,252.0669214,419.3237917,119.459
012f-F14,2.1.1.0,226-002-BARNES-F14,6,PS,0,41,210.841,210.841,210.841,39,318.9324098,568.136864,152.054
012f-F14,2.1.2.0,226-002-BARNES-F14,6,WE,0,7,50.945,261.786,210.841,45,166.3043781,514.1781711,64.568
012f-F14,2.1.3.0,226-002-BARNES-F14,6,PS,26.69283503,114,1294.322,1556.108,1505.163,144,225.4508831,312.2420144,126.088
012f-F14,3.1.1.0,226-002-BARNES-F14,6,PS,0,248,2222.33,2222.33,2222.33,236,465.9649527,877.4636507,148.718
012f-F14,3.1.2.0,226-002-BARNES-F14,6,WE,0,12,13.153,2235.483,2223.059,246,171.9041423,453.1682347,68.9985
012f-F14,3.-1.1.0,226-002-BARNES-F14,6,PS,0,29,98.881,2334.364,2321.94,275,361.4209625,461.5374397,173.5405
012f-F14,3.-1.3.0,226-002-BARNES-F14,6,PS,0,2,9.327,2343.691,2331.267,277,163.4712059,429.9280166,0.831
012f-F14,3.-1.3.1,226-002-BARNES-F14,6,PS,0,18,52.985,2396.676,2384.252,294,80.59628723,213.5165105,0.355
012f-F14,3.-1.4.0,226-002-BARNES-F14,6,PS,0,2,11.685,2408.361,2395.937,296,179.7953118,295.916315,79.2725
012f-F14,3.-1.3.0,226-002-BARNES-F14,6,PS,0,2,4.768,2413.382,2400.958,299,163.4712059,429.9280166,0.831
012f-F14,3.-1.3.1,226-002-BARNES-F14,6,PS,0,46,146.913,2560.295,2547.871,345,80.59628723,213.5165105,0.355
012f-F14,3.-1.4.1,226-002-BARNES-F14,6,PS,0,12,192.432,2756.42,2743.996,366,56.67595699,180.8585844,0.266
012f-F14,3.-1.4.0,226-002-BARNES-F14,6,PS,-48.40336134,49,251.819,3008.239,2995.815,413,179.7953118,295.916315,79.2725
012f-F14,4.1.1.0,226-002-BARNES-F14,6,PS,0,3,10.358,10.358,10.358,2,125.7966863,260.6786393,99.6955
012f-F14,4.1.2.0,226-002-BARNES-F14,6,WE,0,9,13.135,23.493,10.358,10,213.6990389,510.6006303,63.2005
012f-F14,4.-1.1.0,226-002-BARNES-F14,6,PS,0,2,1.664,25.157,12.022,12,119.6289714,297.6502174,1.664
012f-F14,4.-1.1.1,226-002-BARNES-F14,6,PS,0,40,112.961,138.118,124.983,52,36.83565,88.65304253,0.155
012f-F14,4.-1.3.1,226-002-BARNES-F14,6,PS,0,2,1.927,143.936,130.801,55,149.4590313,308.2130235,0.4285
012f-F14,4.-1.3.0,226-002-BARNES-F14,6,PS,0,2,2.715,147.321,134.186,59,145.8050802,307.6657482,1.499
012f-F14,4.-1.3.1,226-002-BARNES-F14,6,PS,0,2,1.871,149.192,136.057,61,149.4590313,308.2130235,0.4285
012f-F14,4.-1.4.0,226-002-BARNES-F14,6,PS,0,63,181.865,332.407,319.272,128,116.7323228,254.6386796,0.3955
012f-F14,4.-1.3.1,226-002-BARNES-F14,6,PS,0,3,2.504,341.351,328.216,132,149.4590313,308.2130235,0.4285
012f-F14,4.-1.3.0,226-002-BARNES-F14,6,PS,0,14,190.74,532.091,518.956,146,145.8050802,307.6657482,1.499
012f-F14,4.-1.3.1,226-002-BARNES-F14,7,PS,0,187,1325.693,1858.549,1845.414,325,149.4590313,308.2130235,0.4285
012f-F14,5.1.1.0,226-002-BARNES-F14,7,PS,0,23,90.671,90.671,90.671,23,113.2824938,220.7980538,67.9345
012f-F14,5.1.2.0,226-002-BARNES-F14,7,WE,0,11,16.336,107.007,90.671,33,58.20607937,172.7969031,41.78
012f-F14,5.1.3.0,226-002-BARNES-F14,7,PS,0,76,594.521,701.528,685.192,107,537.6411391,788.7727724,354.852
012f-F14,5.-1.3.1,226-002-BARNES-F14,7,PS,0,21,103.553,805.365,789.029,127,92.9225,282.0863,0.2005
012f-F14,5.-1.4.0,226-002-BARNES-F14,7,PS,0,55,263.603,1068.968,1052.632,179,148.5715217,219.926279,87.423
012f-F14,5.-1.4.1,226-002-BARNES-F14,7,PS,0,98,598.632,1667.6,1651.264,276,229.0505652,526.4631683,2.155
012f-F14,5.-1.4.0,226-002-BARNES-F14,7,PS,0,99,413.795,2081.395,2065.059,373,148.5715217,219.926279,87.423
012f-F14,5.-1.4.1,226-002-BARNES-F14,7,PS,0,49,360.669,2442.064,2425.728,422,229.0505652,526.4631683,2.155
012f-F14,5.-1.4.0,226-002-BARNES-F14,7,PS,0,78,445.875,2887.939,2871.603,493,148.5715217,219.926279,87.423
012f-F14,6.1.1.0,226-002-BARNES-F14,7,WE,0,10,14.607,14.607,0,9,117.483358,185.2095986,78.412
012f-F14,6.1.2.0,226-002-BARNES-F14,7,PS,0,42,196.445,211.052,196.445,51,102.5303282,313.4651755,5.8105
012f-F14,6.1.3.0,226-002-BARNES-F14,7,PS,0,83,449.225,660.277,645.67,132,457.3999871,605.6075083,303.571
012f-F14,6.-1.3.0,226-002-BARNES-F14,7,PS,0,63,203.958,864.235,849.628,194,118.1028846,212.0266851,2.4545
012f-F14,6.-1.3.1,226-002-BARNES-F14,7,PS,0,6,10.512,874.747,860.14,200,56.65196491,123.4147833,0.3245
012f-F14,6.-1.4.0,226-002-BARNES-F14,7,PS,0,24,156.601,1031.348,1016.741,223,216.4599378,393.9422859,5.613
012f-F14,6.-1.3.0,226-002-BARNES-F14,7,PS,0,76,218.731,1250.334,1235.727,293,118.1028846,212.0266851,2.4545
012f-F14,6.-1.3.1,226-002-BARNES-F14,7,PS,0,34,106.123,1356.457,1341.85,323,56.65196491,123.4147833,0.3245
012f-F14,6.-1.4.1,226-002-BARNES-F14,7,PS,0,153,841.85,2199.061,2184.454,471,91.38740588,193.5717597,0.286
012f-F14,6.-1.4.0,226-002-BARNES-F14,7,PS,0,79,679.312,2878.373,2863.766,547,216.4599378,393.9422859,5.613
012f-F14,6.-1.4.1,226-002-BARNES-F14,7,PS,0,118,476.657,3355.03,3340.423,651,91.38740588,193.5717597,0.286
012f-F14,6.-1.4.0,226-002-BARNES-F14,7,PS,0,55,364.106,3719.136,3704.529,701,216.4599378,393.9422859,5.613
012f-F14,6.-1.4.1,226-002-BARNES-F14,7,PS,67.02702703,64,319.667,4038.803,4024.196,726,91.38740588,193.5717597,0.286
0130-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,76,309.596,309.596,309.596,65,402.2476603,754.2226573,226.8775
0130-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,19,158.743,468.339,468.339,81,136.6535636,325.6199227,81.495
0130-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,7,11.536,479.875,468.339,87,522.2272823,1017.360329,124.365
0130-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-58.55263158,43,345.057,824.932,813.396,128,252.0669214,419.3237917,119.459
0130-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,65,577.012,577.012,577.012,58,318.9324098,568.136864,152.054
0130-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,7,6.739,583.751,577.012,64,166.3043781,514.1781711,64.568
0130-F14,2.1.3.0,226-002-BARNES-F14,1,PS,0,41,165.244,748.995,742.256,98,225.4508831,312.2420144,126.088
0130-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,126,770.678,1519.673,1512.934,198,318.9324098,568.136864,152.054
0130-F14,2.-1.1.0,226-002-BARNES-F14,1,PS,0,103,570.172,2089.845,2083.106,247,154.0761296,265.0543796,94.894
0130-F14,2.-1.4.0,226-002-BARNES-F14,1,PS,-41.44736842,38,179.876,2269.721,2262.982,280,128.7970288,170.0369627,75.365
0130-F14,3.-1.1.0,226-002-BARNES-F14,1,PS,0,71,566.934,566.934,566.934,61,361.4209625,461.5374397,173.5405
0130-F14,3.-1.2.0,226-002-BARNES-F14,1,WE,0,3,2.257,569.191,566.934,63,249.4642174,515.4094065,6.5115
0130-F14,3.-1.3.0,226-002-BARNES-F14,1,WE,0,7,0.806,569.997,566.934,69,163.4712059,429.9280166,0.831
0130-F14,3.-1.4.0,226-002-BARNES-F14,1,PS,14.72527473,25,106.056,676.053,672.99,87,179.7953118,295.916315,79.2725
0130-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0,52,329.619,329.619,329.619,42,125.7966863,260.6786393,99.6955
0130-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0,9,11.513,341.132,329.619,50,213.6990389,510.6006303,63.2005
0130-F14,4.1.3.0,226-002-BARNES-F14,1,PS,75.27472527,161,687.343,1028.475,1016.962,187,705.756679,623.5281073,506.664
0130-F14,5.-1.1.0,226-002-BARNES-F14,1,PS,0,14,82.013,82.013,82.013,13,184.0883023,347.5008632,43.759
0130-F14,5.-1.2.0,226-002-BARNES-F14,2,PS,0,13,50.182,132.195,132.195,25,126.5726136,249.2953071,27.235
0130-F14,5.-1.3.0,226-002-BARNES-F14,2,WE,0,7,5.469,137.664,132.195,31,112.7917529,130.5157674,75.751
0130-F14,5.-1.4.0,226-002-BARNES-F14,2,PS,-90,66,261.679,399.343,393.874,94,148.5715217,219.926279,87.423
0130-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0,26,130.972,130.972,130.972,25,117.483358,185.2095986,78.412
0130-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0,3,2.243,133.215,130.972,27,102.5303282,313.4651755,5.8105
0130-F14,6.1.3.0,226-002-BARNES-F14,2,PS,95.14018692,65,350.704,483.919,481.676,83,457.3999871,605.6075083,303.571
0133-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,110,1145.487,1145.487,1145.487,104,402.2476603,754.2226573,226.8775
0133-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,60,670.405,1815.892,1815.892,163,136.6535636,325.6199227,81.495
0133-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,6,49.475,1865.367,1815.899,168,522.2272823,1017.360329,124.365
0133-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-17.76315789,27,225.761,2091.128,2041.66,193,252.0669214,419.3237917,119.459
0133-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,362,3035.008,3035.008,3035.008,313,318.9324098,568.136864,152.054
0133-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0,10,53.441,3088.449,3035.008,319,166.3043781,514.1781711,64.568
0133-F14,2.1.3.0,226-002-BARNES-F14,2,PS,9.863998231,39,232.374,3320.823,3267.382,352,225.4508831,312.2420144,126.088
0133-F14,3.-1.1.0,226-002-BARNES-F14,2,WE,0,7,4.309,4.309,0,6,361.4209625,461.5374397,173.5405
0133-F14,3.-1.2.0,226-002-BARNES-F14,2,WE,0,2,4.216,8.525,0,7,249.4642174,515.4094065,6.5115
0133-F14,3.-1.3.0,226-002-BARNES-F14,2,PS,0,92,550.662,559.187,550.662,84,163.4712059,429.9280166,0.831
0133-F14,3.-1.4.0,226-002-BARNES-F14,2,PS,-92.10084034,47,449.508,1008.695,1000.17,130,179.7953118,295.916315,79.2725
0133-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0,9,62.352,62.352,0,8,125.7966863,260.6786393,99.6955
0133-F14,4.1.2.0,226-002-BARNES-F14,2,PS,0,253,1744.147,1806.499,1744.147,118,213.6990389,510.6006303,63.2005
0133-F14,4.1.3.0,226-002-BARNES-F14,2,PS,139.1071429,136,1187.597,2994.096,2931.744,173,705.756679,623.5281073,506.664
0133-F14,5.1.1.0,226-002-BARNES-F14,2,PS,0,29,191.482,191.482,191.482,26,113.2824938,220.7980538,67.9345
0133-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0,12,39.445,230.927,191.482,37,58.20607937,172.7969031,41.78
0133-F14,5.1.3.0,226-002-BARNES-F14,2,PS,-56.0449419,109,900.82,1131.747,1092.302,62,537.6411391,788.7727724,354.852
0133-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0,56,323.304,323.304,323.304,12,117.483358,185.2095986,78.412
0133-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0,3,3,326.304,323.304,14,102.5303282,313.4651755,5.8105
0133-F14,6.1.3.0,226-002-BARNES-F14,2,PS,-20.63229441,239,1529.706,1856.01,1853.01,38,457.3999871,605.6075083,303.571
0134-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,46,711.426,711.426,681.602,37,402.2476603,754.2226573,226.8775
0134-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0,6,114.092,825.518,681.602,42,136.6535636,325.6199227,81.495
0134-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0,6,53.301,878.819,681.602,47,522.2272823,1017.360329,124.365
0134-F14,1.0.4.0,226-002-BARNES-F14,2,PS,0,32,344.931,1223.75,1026.533,48,252.0669214,419.3237917,119.459
0134-F14,1.0.1.0,226-002-BARNES-F14,2,PS,-43.42105263,33,250.165,1473.915,1276.698,81,402.2476603,754.2226573,226.8775
0134-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0,9,175.679,175.679,0,8,318.9324098,568.136864,152.054
0134-F14,2.1.2.0,226-002-BARNES-F14,2,PS,0,26,321.367,497.046,321.367,32,166.3043781,514.1781711,64.568
0134-F14,2.1.3.0,226-002-BARNES-F14,2,PS,111.1521451,18,137.62,634.666,458.987,50,225.4508831,312.2420144,126.088
0134-F14,3.1.1.0,226-002-BARNES-F14,2,WE,0,11,64.146,64.146,0,10,465.9649527,877.4636507,148.718
0134-F14,3.1.2.0,226-002-BARNES-F14,2,PS,0,110,753.996,818.142,753.996,119,171.9041423,453.1682347,68.9985
0134-F14,3.1.3.0,226-002-BARNES-F14,2,PS,-86.95439341,50,448.056,1266.198,1202.052,169,304.7082155,374.6966858,179.1665
0134-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0,10,86.874,86.874,0,9,125.7966863,260.6786393,99.6955
0134-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0,8,18.58,105.454,0,16,213.6990389,510.6006303,63.2005
0134-F14,4.1.3.0,226-002-BARNES-F14,2,PS,40.47330097,99,657.873,763.327,657.873,29,705.756679,623.5281073,506.664
0134-F14,5.1.1.0,226-002-BARNES-F14,2,WE,0,10,116.898,116.898,0,9,113.2824938,220.7980538,67.9345
0134-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0,11,35.852,152.75,0.073,18,58.20607937,172.7969031,41.78
0134-F14,5.1.3.0,226-002-BARNES-F14,2,PS,78.75,76,859.955,1012.705,860.028,67,537.6411391,788.7727724,354.852
0134-F14,6.1.1.0,226-002-BARNES-F14,2,WE,0,7,16.555,16.555,0,6,117.483358,185.2095986,78.412
0134-F14,6.1.2.0,226-002-BARNES-F14,2,PS,0,20,199.425,215.98,199.425,23,102.5303282,313.4651755,5.8105
0134-F14,6.1.2.0,226-002-BARNES-F14,2,PS,0,8,110.772,110.772,68.177,6,102.5303282,313.4651755,5.8105
0134-F14,6.1.3.0,226-002-BARNES-F14,2,PS,0,30,320.713,320.713,320.713,2,457.3999871,605.6075083,303.571
0134-F14,6.1.3.0,226-002-BARNES-F14,2,PS,-123.5514019,138,956.018,1278.867,1278.867,3,457.3999871,605.6075083,303.571
0136-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,4,19.093,19.093,0,4,402.2476603,754.2226573,226.8775
0136-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,13,129.788,148.881,129.788,9,136.6535636,325.6199227,81.495
0136-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,91,730.137,879.018,859.925,99,522.2272823,1017.360329,124.365
0136-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-43.42105263,24,155.573,1034.591,1015.498,122,252.0669214,419.3237917,119.459
0136-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,19,116.721,116.721,116.721,19,318.9324098,568.136864,152.054
0136-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,7,69.404,186.125,116.721,25,166.3043781,514.1781711,64.568
0136-F14,2.1.3.0,226-002-BARNES-F14,1,PS,111.1521451,14,57.331,243.456,174.052,39,225.4508831,312.2420144,126.088
0136-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0,12,59.377,59.377,0,11,465.9649527,877.4636507,148.718
0136-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0,10,12.345,71.722,0,20,171.9041423,453.1682347,68.9985
0136-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-67.53691768,36,218.424,290.146,218.424,52,304.7082155,374.6966858,179.1665
0136-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0,20,149.517,149.517,149.517,20,125.7966863,260.6786393,99.6955
0136-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0,16,66.529,216.046,149.517,35,213.6990389,510.6006303,63.2005
0136-F14,4.1.3.0,226-002-BARNES-F14,1,PS,99.80582524,29,142.363,358.409,291.88,63,705.756679,623.5281073,506.664
0136-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0,14,45.98,45.98,45.98,14,113.2824938,220.7980538,67.9345
0136-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0,11,7.405,53.385,45.98,24,58.20607937,172.7969031,41.78
0136-F14,5.1.3.0,226-002-BARNES-F14,1,PS,0,27,149.576,202.961,195.556,51,537.6411391,788.7727724,354.852
0136-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0,10,5.738,5.738,0,9,117.483358,185.2095986,78.412
0136-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,2,2.08,7.818,0,10,102.5303282,313.4651755,5.8105
0136-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-65.60747664,51,325.79,333.608,325.79,59,457.3999871,605.6075083,303.571
0137-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,58,574.894,574.894,574.894,50,402.2476603,754.2226573,226.8775
0137-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,13,30.048,604.942,574.897,60,136.6535636,325.6199227,81.495
0137-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,6,13.351,618.293,574.897,65,522.2272823,1017.360329,124.365
0137-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.973684211,22,67.034,685.327,641.931,85,252.0669214,419.3237917,119.459
0137-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,22,77.735,77.735,77.735,20,318.9324098,568.136864,152.054
0137-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,7,3.76,81.495,77.735,26,166.3043781,514.1781711,64.568
0137-F14,2.1.3.0,226-002-BARNES-F14,1,PS,65.75740823,18,48.828,130.323,126.563,41,225.4508831,312.2420144,126.088
0137-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0,145,591.089,591.089,591.089,123,465.9649527,877.4636507,148.718
0137-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0,11,34.308,625.397,591.089,133,171.9041423,453.1682347,68.9985
0137-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-67.53691768,51,212.82,838.217,803.909,181,304.7082155,374.6966858,179.1665
0137-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0,9,5.66,5.66,0,8,125.7966863,260.6786393,99.6955
0137-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0,210,951.983,957.643,951.983,193,213.6990389,510.6006303,63.2005
0137-F14,4.1.3.0,226-002-BARNES-F14,1,PS,0,64,230.208,1187.851,1182.191,252,705.756679,623.5281073,506.664
0137-F14,4.1.2.0,226-002-BARNES-F14,1,PS,73.73439667,87,285.55,1473.401,1467.741,319,213.6990389,510.6006303,63.2005
0137-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0,35,138.266,138.266,138.266,30,113.2824938,220.7980538,67.9345
0137-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0,11,9.292,147.558,138.266,40,58.20607937,172.7969031,41.78
0137-F14,5.1.3.0,226-002-BARNES-F14,1,PS,6.741285031,47,189.066,336.624,327.332,82,537.6411391,788.7727724,354.852
0137-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0,29,74.367,74.367,74.367,26,117.483358,185.2095986,78.412
0137-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,3,4.296,78.663,74.367,28,102.5303282,313.4651755,5.8105
0137-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-94.87546394,119,447.848,526.511,522.215,134,457.3999871,605.6075083,303.571
0138-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,8,50.122,50.122,0,7,402.2476603,754.2226573,226.8775
0138-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,8,37.726,87.848,0,13,136.6535636,325.6199227,81.495
0138-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,95,765.042,852.89,765.042,101,522.2272823,1017.360329,124.365
0138-F14,1.0.4.0,226-002-BARNES-F14,1,PS,0,20,129.686,982.576,894.728,115,252.0669214,419.3237917,119.459
0138-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,13,22.311,1004.887,917.039,122,522.2272823,1017.360329,124.365
0138-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,134,842.112,1848.989,1761.141,205,522.2272823,1017.360329,124.365
0138-F14,1.0.4.0,226-002-BARNES-F14,1,PS,0,5,18.168,1867.157,1779.309,208,252.0669214,419.3237917,119.459
0138-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0,402,2284.753,4151.91,4064.062,539,522.2272823,1017.360329,124.365
0138-F14,1.0.4.0,226-002-BARNES-F14,2,PS,0,72,374.695,4526.605,4438.757,541,252.0669214,419.3237917,119.459
0138-F14,1.0.3.0,226-002-BARNES-F14,2,PS,-53.28947368,152,854.1,5380.705,5292.857,546,522.2272823,1017.360329,124.365
