student,currProb,course,session,priorTutorAction,reward,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8
0142-F14,1.0.1.0,226-001-BARNES-F14,6,PS,0,3,2,3,1,3,2,0,3
0142-F14,1.0.3.0,226-001-BARNES-F14,8,PS,0,3,1,1,1,0,1,0,2
0142-F14,1.0.1.0,226-001-BARNES-F14,8,PS,40.78947368,3,1,3,1,3,1,0,3
0144-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0,1,0,3,1,3,0,0,3
0144-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0,1,0,1,3,0,0,0,2
0144-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0,2,0,1,3,2,0,0,2
0144-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-71.05263158,3,2,3,3,2,0,0,0
014c-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0,0,1,0,1,1,1,0,3
014c-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0,1,2,2,1,1,3,0,2
014c-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0,1,0,0,1,0,3,0,2
014c-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.78947368,1,1,1,1,1,1,0,0
014c-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,3
014c-F14,2.1.2.0,226-001-BARNES-F14,1,PS,0,1,2,2,3,1,3,0,3
014c-F14,2.1.3.0,226-001-BARNES-F14,1,PS,-11.71384343,1,0,1,3,1,2,0,0
014c-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0,3,2,3,1,3,3,0,2
014c-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0,3,1,0,2,1,3,0,3
014c-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0,3,2,2,2,2,3,0,1
014c-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0,3,2,1,2,0,3,0,2
014c-F14,3.-1.1.1,226-001-BARNES-F14,1,PS,0,3,0,1,2,2,3,0,0
014c-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,-70.39431157,3,0,1,2,1,3,0,0
014c-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0,0,0,1,1,1,0,0,3
014c-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,0,3,0,0,0,3
014c-F14,4.1.3.0,226-001-BARNES-F14,1,PS,87.56868132,2,2,3,3,2,3,0,0
014c-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,1
014c-F14,5.1.2.0,226-001-BARNES-F14,1,PS,0,2,2,3,3,3,3,0,2
014c-F14,5.1.3.0,226-001-BARNES-F14,1,PS,0,3,1,3,3,3,1,0,1
014c-F14,5.-1.2.0,226-001-BARNES-F14,1,PS,0,3,1,3,3,3,1,0,1
014c-F14,5.-1.2.1,226-001-BARNES-F14,1,PS,0,3,0,2,3,2,1,0,0
014c-F14,5.-1.3.0,226-001-BARNES-F14,1,PS,0,3,0,1,3,1,1,0,1
014c-F14,5.-1.4.0,226-001-BARNES-F14,1,PS,-86.25,3,0,1,3,2,1,0,0
014c-F14,6.1.1.0,226-001-BARNES-F14,1,PS,0,0,2,1,1,1,3,0,2
014c-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0,0,1,0,1,0,3,0,1
014c-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0,1,0,2,1,3,0,0,0
014c-F14,6.1.1.0,226-001-BARNES-F14,1,PS,45.42056075,1,1,1,1,2,1,1,2
0005-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,1,2,2,1,2,3,0,3
0005-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,1,2,1,1,0,3,0,2
0005-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,1,1,0,1,0,3,0,2
0005-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368,1,0,1,1,1,3,0,0
0005-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,3
0005-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0,3,2,3,0,3,2,0,3
0005-F14,2.1.3.0,226-002-BARNES-F14,1,PS,26.94161875,3,2,2,0,1,2,0,0
0005-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,2
0005-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,3
0005-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-95.69225749,2,2,3,3,3,3,0,1
0005-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0,1,2,3,1,2,2,0,3
0005-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0,1,1,0,0,0,2,0,3
0005-F14,4.1.3.0,226-002-BARNES-F14,1,PS,15.28259362,3,2,3,0,3,3,0,0
0005-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,1
0005-F14,5.1.2.0,226-002-BARNES-F14,1,PS,0,0,0,1,1,1,0,0,2
0005-F14,5.1.3.0,226-002-BARNES-F14,1,PS,112.6785714,1,1,2,1,2,0,0,1
0005-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,2
0005-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,1
0005-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-43.17757009,1,2,3,3,2,1,0,0
0007-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,3,1,0,3
0007-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,1,2,2,1,1,3,0,2
0007-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,1,2,2,1,1,3,0,2
0007-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368,1,1,1,1,1,3,0,0
0007-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,0,1,1,1,1,1,0,3
0007-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,3
0007-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-11.71384343,1,2,1,3,1,1,0,0
0007-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0,0,2,1,1,1,3,0,2
0007-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,3,0,3
0007-F14,3.1.3.0,226-002-BARNES-F14,1,PS,61.40980664,1,1,1,1,1,2,0,1
0007-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,0,1,0,3
0007-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0,1,2,2,0,2,1,0,3
0007-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-1.378294036,1,1,2,0,2,1,0,0
0007-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,1
0007-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,0,1,1,0,2
0007-F14,5.1.3.0,226-002-BARNES-F14,1,PS,10.89285714,0,1,1,0,1,1,0,1
0007-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0,0,1,1,1,1,1,0,2
0007-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,0,1,0,1
0007-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-55.3271028,1,1,2,1,3,1,1,0
000d-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,1,1,2,1,2,0,0,3
000d-F14,1.0.2.0,226-002-BARNES-F14,3,PS,0,2,2,2,1,2,1,0,2
000d-F14,1.0.3.0,226-002-BARNES-F14,3,WE,0,2,2,1,3,0,3,0,2
000d-F14,1.0.4.0,226-002-BARNES-F14,3,PS,0,2,2,2,3,1,3,0,0
000d-F14,1.0.2.0,226-002-BARNES-F14,3,PS,0,2,2,1,3,1,3,0,2
000d-F14,1.0.4.0,226-002-BARNES-F14,3,PS,40.78947368,3,1,2,3,2,2,0,0
000d-F14,2.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,0,1,0,1,0,3
000d-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0,0,2,1,1,0,3,0,3
000d-F14,2.1.3.0,226-002-BARNES-F14,3,PS,0,1,0,1,1,1,3,0,0
000d-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0,1,2,2,1,1,3,0,3
000d-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,0,2,2,2,1,1,3,0,1
000d-F14,2.-1.2.1,226-002-BARNES-F14,3,PS,0,2,2,2,1,1,3,0,0
000d-F14,2.-1.4.0,226-002-BARNES-F14,3,PS,0,3,2,2,1,1,3,0,0
000d-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,0,3,0,1,1,0,3,0,1
000d-F14,2.-1.2.1,226-002-BARNES-F14,3,PS,0,3,2,3,1,2,3,0,0
000d-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,-42.72495756,3,2,3,1,2,3,0,1
000d-F14,3.-1.1.0,226-002-BARNES-F14,3,WE,0,0,1,0,1,0,1,0,2
000d-F14,3.-1.2.0,226-002-BARNES-F14,3,PS,0,0,1,1,1,1,1,0,1
000d-F14,3.-1.2.1,226-002-BARNES-F14,3,PS,0,0,0,1,1,0,1,0,0
000d-F14,3.-1.3.0,226-002-BARNES-F14,3,WE,0,0,1,0,1,0,1,0,1
000d-F14,3.-1.4.0,226-002-BARNES-F14,3,PS,0,1,0,1,1,1,0,0,0
000d-F14,3.-1.2.0,226-002-BARNES-F14,3,PS,0,1,2,2,1,1,3,0,1
000d-F14,3.-1.2.1,226-002-BARNES-F14,3,PS,0,2,2,2,1,2,3,0,0
000d-F14,3.-1.2.0,226-002-BARNES-F14,3,PS,0,3,2,3,1,2,3,0,1
000d-F14,3.-1.2.1,226-002-BARNES-F14,4,PS,0,3,2,3,1,1,3,0,0
000d-F14,3.-1.2.0,226-002-BARNES-F14,4,PS,-61.36121943,3,2,3,1,2,3,0,1
000d-F14,4.1.1.0,226-002-BARNES-F14,4,PS,0,0,2,1,1,0,3,0,3
000d-F14,4.1.2.0,226-002-BARNES-F14,5,WE,0,0,1,0,1,0,3,0,3
000d-F14,4.1.3.0,226-002-BARNES-F14,5,PS,0,1,2,1,1,0,3,0,0
000d-F14,4.-1.1.0,226-002-BARNES-F14,5,PS,0,1,2,2,1,2,3,0,1
000d-F14,4.-1.3.0,226-002-BARNES-F14,5,PS,0,1,2,1,1,1,3,0,1
000d-F14,4.-1.3.1,226-002-BARNES-F14,5,PS,0,2,2,2,1,1,3,0,0
000d-F14,4.-1.4.0,226-002-BARNES-F14,5,PS,0,3,2,3,1,2,3,0,0
000d-F14,4.-1.3.0,226-002-BARNES-F14,5,PS,0,3,2,3,1,2,3,0,1
000d-F14,4.-1.3.1,226-002-BARNES-F14,5,PS,-36.7032967,3,2,3,1,2,3,0,0
000d-F14,5.1.1.0,226-002-BARNES-F14,5,WE,0,0,1,0,0,0,1,0,1
000d-F14,5.1.2.0,226-002-BARNES-F14,5,PS,0,0,0,1,0,2,0,0,2
000d-F14,5.1.3.0,226-002-BARNES-F14,5,PS,0,1,1,1,0,0,0,0,1
000d-F14,5.-1.3.0,226-002-BARNES-F14,5,PS,0,1,0,1,0,1,0,0,1
000d-F14,5.-1.4.0,226-002-BARNES-F14,5,PS,60,2,2,3,0,2,1,0,0
000d-F14,6.1.1.0,226-002-BARNES-F14,5,WE,0,0,1,0,3,0,1,0,2
000d-F14,6.1.2.0,226-002-BARNES-F14,5,WE,0,0,1,0,3,0,1,0,1
000d-F14,6.1.3.0,226-002-BARNES-F14,5,PS,0,0,2,1,3,0,3,0,0
000d-F14,6.-1.3.1,226-002-BARNES-F14,5,PS,0,1,2,3,3,2,3,0,0
000d-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0,2,2,3,3,1,3,0,0
000d-F14,6.-1.4.1,226-002-BARNES-F14,5,PS,0,2,2,1,3,1,3,0,0
000d-F14,6.-1.3.0,226-002-BARNES-F14,5,PS,0,3,2,2,3,2,3,0,1
000d-F14,6.-1.3.1,226-002-BARNES-F14,5,PS,0,3,2,2,3,1,3,0,0
000d-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0,3,2,1,3,1,3,0,0
000d-F14,6.-1.3.0,226-002-BARNES-F14,5,PS,0,3,2,2,3,2,3,0,1
000d-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0,3,2,3,3,3,3,0,0
000d-F14,6.-1.4.1,226-002-BARNES-F14,5,PS,61.08108108,3,2,2,3,1,3,0,0
000f-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,1,1,0,3
000f-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0,0,1,0,3,0,1,0,2
000f-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0,2,2,3,3,2,3,0,2
000f-F14,1.0.4.0,226-002-BARNES-F14,3,PS,-65.13157895,2,0,2,3,3,2,0,0
000f-F14,2.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,0,3,0,1,0,3
000f-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0,1,2,2,3,2,3,0,3
000f-F14,2.1.3.0,226-002-BARNES-F14,3,PS,132.8626714,1,0,1,3,1,1,0,0
000f-F14,3.1.1.0,226-002-BARNES-F14,3,WE,0,0,1,0,0,0,1,0,2
000f-F14,3.1.2.0,226-002-BARNES-F14,3,PS,0,1,1,2,0,2,1,0,3
000f-F14,3.1.3.0,226-002-BARNES-F14,3,PS,-43.26507302,1,0,1,0,2,0,0,1
000f-F14,4.1.1.0,226-002-BARNES-F14,3,PS,0,0,0,1,1,0,0,0,3
000f-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0,0,1,0,0,0,0,0,3
000f-F14,4.-1.3.0,226-002-BARNES-F14,3,PS,0,1,1,3,0,3,1,0,1
000f-F14,4.-1.4.0,226-002-BARNES-F14,4,PS,0,1,0,1,0,2,0,0,0
000f-F14,4.-1.1.0,226-002-BARNES-F14,4,PS,-18.7517337,2,0,1,0,2,0,0,1
000f-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0,0,2,1,0,0,3,0,1
000f-F14,5.1.2.0,226-002-BARNES-F14,4,PS,0,0,0,1,0,2,0,0,2
000f-F14,5.1.3.0,226-002-BARNES-F14,4,PS,-11.16883117,2,1,3,0,3,0,0,1
000f-F14,6.1.1.0,226-002-BARNES-F14,4,PS,0,1,0,2,1,2,0,0,2
000f-F14,6.1.2.0,226-002-BARNES-F14,4,WE,0,1,0,1,0,0,0,0,1
000f-F14,6.1.3.0,226-002-BARNES-F14,4,PS,10.8751062,1,0,2,0,3,0,0,0
0011-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,2,1,1,0,3
0011-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,0,1,0,2
0011-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,3,2,3,3,3,3,0,2
0011-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-73.02631579,3,0,3,3,3,2,0,0
0011-F14,2.1.1.0,226-002-BARNES-F14,3,PS,0,3,2,3,1,3,3,0,3
0011-F14,2.1.2.0,226-002-BARNES-F14,3,WE,0,3,1,0,3,0,3,0,3
0011-F14,2.1.3.0,226-002-BARNES-F14,3,PS,140.7574082,3,0,1,3,1,3,0,0
0011-F14,3.1.1.0,226-002-BARNES-F14,3,PS,0,2,2,3,1,2,3,0,2
0011-F14,3.1.2.0,226-002-BARNES-F14,4,WE,0,2,1,0,2,1,3,0,3
0011-F14,3.1.3.0,226-002-BARNES-F14,4,PS,22.75434446,2,0,1,2,2,3,0,1
0011-F14,4.1.1.0,226-002-BARNES-F14,4,WE,0,0,1,0,3,0,1,0,3
0011-F14,4.1.2.0,226-002-BARNES-F14,4,PS,0,1,1,2,3,2,1,0,3
0011-F14,4.1.3.0,226-002-BARNES-F14,4,PS,9.514563107,1,2,3,3,2,1,0,0
0011-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0,1,2,2,0,1,1,0,1
0011-F14,5.1.2.0,226-002-BARNES-F14,5,WE,0,1,1,0,3,0,1,0,2
0011-F14,5.1.3.0,226-002-BARNES-F14,5,PS,-51.86602871,1,0,1,3,2,0,0,1
0011-F14,6.1.1.0,226-002-BARNES-F14,5,PS,0,0,0,1,1,1,0,0,2
0011-F14,6.1.2.0,226-002-BARNES-F14,5,WE,0,0,1,0,0,0,0,0,1
0011-F14,6.1.3.0,226-002-BARNES-F14,5,PS,23.64172964,1,1,2,0,2,1,0,0
0013-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,2,2,3,3,3,3,0,3
0013-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0,3,0,3,3,3,1,0,2
0013-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0,3,1,0,2,2,1,0,2
0013-F14,1.0.4.0,226-002-BARNES-F14,5,PS,0,3,2,3,2,3,2,0,0
0013-F14,1.0.1.0,226-002-BARNES-F14,7,PS,0,3,2,3,2,3,3,0,3
0013-F14,1.0.2.0,226-002-BARNES-F14,12,PS,0,3,1,2,2,2,3,0,2
0013-F14,1.0.4.0,226-002-BARNES-F14,12,PS,-98.68421053,3,1,3,2,3,3,0,0
0013-F14,2.1.1.0,226-002-BARNES-F14,15,WE,0,0,1,0,1,0,1,0,3
0013-F14,2.1.2.0,226-002-BARNES-F14,15,PS,0,1,0,2,1,2,0,0,3
0013-F14,2.1.3.0,226-002-BARNES-F14,15,PS,0,3,1,3,1,3,0,0,0
0013-F14,2.-1.2.0,226-002-BARNES-F14,16,PS,0,3,0,3,1,3,0,0,1
0013-F14,2.-1.3.0,226-002-BARNES-F14,17,PS,0,3,2,1,1,1,0,0,1
0013-F14,2.-1.3.1,226-002-BARNES-F14,17,PS,0,3,1,3,1,3,1,0,0
0013-F14,2.-1.4.0,226-002-BARNES-F14,17,PS,0,3,2,1,1,0,1,0,0
0013-F14,2.-1.4.1,226-002-BARNES-F14,17,PS,0,3,0,1,1,1,1,0,0
0013-F14,2.-1.3.0,226-002-BARNES-F14,17,PS,0,3,2,1,1,1,1,0,1
0013-F14,2.-1.3.1,226-002-BARNES-F14,17,PS,0,3,0,3,1,3,0,0,0
0013-F14,2.-1.4.0,226-002-BARNES-F14,17,PS,0,3,0,2,1,3,0,0,0
0013-F14,2.-1.4.0,226-002-BARNES-F14,17,PS,-1.315789474,3,0,3,1,3,0,0,0
0013-F14,3.-1.1.0,226-002-BARNES-F14,18,PS,0,1,0,2,1,3,0,0,2
0013-F14,3.-1.1.1,226-002-BARNES-F14,18,PS,0,1,2,1,1,1,0,0,0
0013-F14,3.-1.2.1,226-002-BARNES-F14,18,PS,0,2,0,2,1,3,0,0,0
0013-F14,3.-1.3.0,226-002-BARNES-F14,18,WE,0,2,1,0,3,0,0,0,1
0013-F14,3.-1.4.0,226-002-BARNES-F14,18,PS,0,3,1,3,3,3,0,0,0
0013-F14,3.-1.1.0,226-002-BARNES-F14,19,PS,0,3,0,3,3,3,0,0,2
0013-F14,3.-1.2.0,226-002-BARNES-F14,19,PS,0,3,2,3,3,3,1,0,1
0013-F14,3.-1.4.0,226-002-BARNES-F14,19,PS,58.68131868,3,2,2,3,1,1,0,0
0013-F14,4.1.1.0,226-002-BARNES-F14,19,WE,0,0,1,0,3,0,1,0,3
0013-F14,4.1.2.0,226-002-BARNES-F14,19,WE,0,0,1,0,3,0,1,0,3
0013-F14,4.1.3.0,226-002-BARNES-F14,19,PS,87.56868132,1,2,3,3,2,2,0,0
0013-F14,5.1.1.0,226-002-BARNES-F14,19,WE,0,0,1,0,0,0,1,0,1
0013-F14,5.1.2.0,226-002-BARNES-F14,19,PS,0,0,0,1,0,1,0,0,2
0013-F14,5.1.3.0,226-002-BARNES-F14,19,PS,0,1,1,2,0,2,1,0,1
0013-F14,5.1.2.0,226-002-BARNES-F14,19,PS,34.41985646,1,1,2,0,2,1,0,2
0013-F14,6.1.1.0,226-002-BARNES-F14,19,WE,0,0,1,0,0,0,1,0,2
0013-F14,6.1.2.0,226-002-BARNES-F14,19,PS,0,1,2,3,0,2,3,0,1
0013-F14,6.1.3.0,226-002-BARNES-F14,19,PS,0,3,0,3,0,3,1,0,0
0013-F14,6.-1.2.0,226-002-BARNES-F14,20,PS,0,3,0,2,0,2,0,0,1
0013-F14,6.-1.2.1,226-002-BARNES-F14,21,PS,0,3,0,1,0,0,0,0,0
0013-F14,6.-1.3.0,226-002-BARNES-F14,21,PS,0,3,0,1,0,0,0,0,1
0013-F14,6.-1.3.1,226-002-BARNES-F14,21,PS,0,3,0,3,0,3,0,0,0
0013-F14,6.-1.4.0,226-002-BARNES-F14,23,PS,0,3,2,1,0,1,0,0,0
0013-F14,6.-1.4.1,226-002-BARNES-F14,23,PS,0,3,2,2,0,2,0,0,0
0013-F14,6.-1.2.0,226-002-BARNES-F14,23,PS,0,3,1,2,0,2,0,0,1
0013-F14,6.-1.2.1,226-002-BARNES-F14,23,PS,0,3,2,3,0,3,1,0,0
0013-F14,6.-1.3.0,226-002-BARNES-F14,23,PS,0,3,0,2,0,2,1,0,1
0013-F14,6.-1.2.0,226-002-BARNES-F14,23,PS,-48.77796457,3,0,1,0,1,0,0,1
0014-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,1,1,0,3
0014-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0,0,1,0,3,0,1,0,2
0014-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0,3,2,3,3,3,3,0,2
0014-F14,1.0.4.0,226-002-BARNES-F14,3,PS,0,3,2,3,3,3,3,0,0
0014-F14,1.0.3.0,226-002-BARNES-F14,4,PS,-71.05263158,3,2,3,3,3,3,0,2
0014-F14,2.-1.1.0,226-002-BARNES-F14,5,WE,0,0,1,0,3,0,1,0,2
0014-F14,2.-1.2.0,226-002-BARNES-F14,5,WE,0,0,1,0,2,0,1,0,1
0014-F14,2.-1.3.0,226-002-BARNES-F14,5,PS,0,1,1,1,2,1,1,0,1
0014-F14,2.-1.4.0,226-002-BARNES-F14,5,PS,69.11714771,1,0,1,2,1,0,0,0
0014-F14,3.1.1.0,226-002-BARNES-F14,5,PS,0,3,2,3,1,3,3,0,2
0014-F14,3.1.2.0,226-002-BARNES-F14,5,WE,0,3,1,0,1,1,3,0,3
0014-F14,3.1.3.0,226-002-BARNES-F14,5,PS,0,3,1,2,1,2,3,0,1
0014-F14,3.1.1.0,226-002-BARNES-F14,5,PS,0,3,2,3,1,3,3,0,2
0014-F14,3.-1.1.0,226-002-BARNES-F14,5,PS,0,3,0,1,1,2,2,0,2
0014-F14,3.-1.1.1,226-002-BARNES-F14,5,PS,0,3,0,1,1,2,2,0,0
0014-F14,3.-1.4.0,226-002-BARNES-F14,5,PS,-98.06451613,3,0,3,1,3,1,0,0
0014-F14,4.1.1.0,226-002-BARNES-F14,5,PS,0,0,0,1,1,2,0,0,3
0014-F14,4.1.2.0,226-002-BARNES-F14,5,WE,0,0,1,0,1,1,0,0,3
0014-F14,4.1.3.0,226-002-BARNES-F14,5,PS,139.1071429,1,0,2,1,3,0,0,0
0014-F14,5.1.1.0,226-002-BARNES-F14,5,PS,0,0,0,1,1,1,0,0,1
0014-F14,5.1.2.0,226-002-BARNES-F14,5,WE,0,0,1,0,1,1,0,0,2
0014-F14,5.1.3.0,226-002-BARNES-F14,5,PS,22.42395762,1,0,1,1,2,0,0,1
0014-F14,6.1.1.0,226-002-BARNES-F14,5,WE,0,0,1,0,1,0,1,0,2
0014-F14,6.1.2.0,226-002-BARNES-F14,5,WE,0,0,1,0,0,0,1,0,1
0014-F14,6.1.3.0,226-002-BARNES-F14,5,PS,-40.22268926,1,1,3,1,3,1,1,0
0017-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,1,0,3,1,3,0,0,3
0017-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0,1,1,0,3,0,0,0,2
0017-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0,3,2,3,3,3,3,0,2
0017-F14,1.0.4.0,226-002-BARNES-F14,2,PS,0,3,2,3,3,2,3,0,0
0017-F14,1.0.1.0,226-002-BARNES-F14,2,PS,-17.76315789,3,1,1,3,1,3,0,3
0017-F14,2.1.1.0,226-002-BARNES-F14,2,PS,0,2,2,3,1,2,3,0,3
0017-F14,2.1.2.0,226-002-BARNES-F14,3,WE,0,2,1,0,1,0,3,0,3
0017-F14,2.1.3.0,226-002-BARNES-F14,3,PS,0,3,2,3,1,3,3,0,0
0017-F14,2.1.1.0,226-002-BARNES-F14,3,PS,-35.51415303,3,1,3,1,3,2,0,3
0017-F14,3.1.1.0,226-002-BARNES-F14,3,PS,0,3,2,3,1,3,3,0,2
0017-F14,3.1.2.0,226-002-BARNES-F14,4,WE,0,3,1,0,0,0,3,0,3
0017-F14,3.1.3.0,226-002-BARNES-F14,4,PS,0,3,2,3,0,3,3,0,1
0017-F14,3.1.1.0,226-002-BARNES-F14,4,PS,0,3,2,3,0,2,3,0,2
0017-F14,3.-1.1.0,226-002-BARNES-F14,4,PS,0,3,1,1,0,1,3,0,2
0017-F14,3.-1.4.0,226-002-BARNES-F14,4,PS,42.72786037,3,1,1,0,1,3,0,0
0017-F14,4.1.1.0,226-002-BARNES-F14,4,PS,0,1,1,2,1,2,1,0,3
0017-F14,4.1.2.0,226-002-BARNES-F14,4,WE,0,1,1,0,0,0,1,0,3
0017-F14,4.1.3.0,226-002-BARNES-F14,4,PS,31.79945055,2,2,3,0,3,1,0,0
0017-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0,0,1,0,0,0,1,0,1
0017-F14,5.1.2.0,226-002-BARNES-F14,4,PS,0,1,0,2,0,2,0,0,2
0017-F14,5.1.3.0,226-002-BARNES-F14,5,PS,0,3,2,3,0,3,2,0,1
0017-F14,5.-1.3.0,226-002-BARNES-F14,6,PS,0,3,2,3,0,2,2,0,1
0017-F14,5.-1.4.0,226-002-BARNES-F14,6,PS,-81.25,3,2,3,0,2,2,0,0
0017-F14,6.1.1.0,226-002-BARNES-F14,6,WE,0,0,1,0,0,0,1,0,2
0017-F14,6.1.2.0,226-002-BARNES-F14,6,WE,0,0,1,0,0,0,1,0,1
0017-F14,6.1.3.0,226-002-BARNES-F14,6,PS,55.14018692,2,2,3,0,3,1,0,0
001a-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,3,1,1,0,3
001a-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0,0,1,0,1,2,1,0,2
001a-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,3,2,3,1,3,3,0,2
001a-F14,1.0.4.0,226-002-BARNES-F14,2,PS,40.78947368,3,0,1,1,1,3,0,0
001a-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0,0,1,0,0,1,1,0,3
001a-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,0,0,0,1,0,3
001a-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-48.68863335,1,2,2,0,1,2,0,0
001a-F14,3.1.1.0,226-002-BARNES-F14,2,WE,0,0,1,0,0,0,1,0,2
001a-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,0,0,0,1,0,3
001a-F14,3.1.3.0,226-002-BARNES-F14,2,PS,60.52051889,0,0,1,0,1,0,0,1
001a-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0,0,1,0,0,0,1,0,3
001a-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0,0,1,0,0,0,1,0,3
001a-F14,4.1.3.0,226-002-BARNES-F14,2,PS,-69.76421637,2,1,3,0,3,0,0,0
001d-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,1,0,2,1,1,0,3
001d-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,2,2,3,2,2,3,0,2
